,DCIPT_ID,Descr,Descr_caps,english_name,wiki_search,DCIPT_ID_x,DCIPT_DESCR,g_translate
2583,3062.0,Subcitrato de bismuto potássico + Metronidazol + Tetraciclina,SUBCITRATO DE BISMUTO POTÁSSICO + METRONIDAZOL + TETRACICLINA,associação,,,,
2584,3063.0,Ácido acetilsalicílico + Esomeprazol,ÁCIDO ACETILSALICÍLICO + ESOMEPRAZOL,associação,,,,
2585,3065.0,Vernacalant,VERNACALANT,Vernakalant,,,,
2586,3066.0,Asenapina,ASENAPINA,Asenapine,,,,
2587,3067.0,Amilorida,AMILORIDA,Amiloride,,,,
2588,3068.0,Velaglucerase alfa,VELAGLUCERASE ALFA,Velaglucerase alfa,,,,
2589,3069.0,Pitavastatina,PITAVASTATINA,Pitavastatin,,,,
2590,3071.0,Tapentadol,TAPENTADOL,Tapentadol,,,,
2591,3072.0,Conestate alfa,CONESTATE ALFA,Conestat alfa,,,,
2592,3073.0,Regadenosona,REGADENOSONA,Regadenoson,,,,
2593,3074.0,Óxido de zinco + Ácido salicílico,ÓXIDO DE ZINCO + ÁCIDO SALICÍLICO,associação,,,,
2594,3077.0,Bromofenac,BROMOFENAC,Bromfenac,,,,
2595,3078.0,Ticagrelor,TICAGRELOR,Ticagrelor,,,,
2596,3079.0,Retigabina,RETIGABINA,Retigabine,,3079.0,Retigabina,Retigabine
2597,3080.0,Fingolimod,FINGOLIMOD,Fingolimod,,,,
2598,3081.0,Belatacept,BELATACEPT,Belatacept,,,,
2599,3082.0,Amlodipina + Telmisartan,AMLODIPINA + TELMISARTAN,associação,,,,
2600,3083.0,Telavancina,TELAVANCINA,Telavancin,,,,
2601,3084.0,Ipilimumab,IPILIMUMAB,Ipilimumab,,,,
2602,3085.0,Bilastina,BILASTINA,Bilastine,,,,
2603,3086.0,Ácido cólico,ÁCIDO CÓLICO,cholic acid,,3086.0,Ácido cólico,cholic acid
2604,3087.0,Fomepizol,FOMEPIZOL,Fomepizole,,,,
2605,3088.0,Extrato de camomila,EXTRATO DE CAMOMILA,Chamomile,Chamomile,,,
2606,3089.0,Acetonido de fluocinolona + Lidocaína + Subgalhato de bismuto,ACETONIDO DE FLUOCINOLONA + LIDOCAÍNA + SUBGALHATO DE BISMUTO,associação,,,,
2607,3090.0,Naproxeno + Esomeprazol,NAPROXENO + ESOMEPRAZOL,associação,,,,
2608,3091.0,Pravastatina + Fenofibrato,PRAVASTATINA + FENOFIBRATO,associação,,,,
2609,3092.0,Vandetanib,VANDETANIB,Vandetanib,,,,
2610,3093.0,Tafamidis,TAFAMIDIS,Tafamidis,,,,
2611,3094.0,Metformina + Saxagliptina,METFORMINA + SAXAGLIPTINA,associação,,,,
2612,3095.0,Streptococcus pyogenes,STREPTOCOCCUS PYOGENES,Streptococcus pyogenes,Streptococcus pyogenes,,,
2613,3164.0,Cromoglicato de sódio,CROMOGLICATO DE SÓDIO,Cromoglicic acid,Cromoglicic acid,,,
2614,3169.0,Dextrano 40,DEXTRANO 40,Dextran,,,,
2615,3205.0,Fosfocreatina,FOSFOCREATINA,Phosphocreatine,Phosphocreatine,,,
2616,3281.0,Penicilina benetamina,PENICILINA BENETAMINA,Benetamine penicillin,,3281.0,Penicilina benetamina,Benetamine penicillin
2617,3346.0,Ácido clavulânico,ÁCIDO CLAVULÂNICO,Clavulanic acid,Clavulanic acid,,,
2618,3365.0,Apixabano,APIXABANO,Apixaban,,,,
2619,3366.0,Belimumab,BELIMUMAB,Belimumab,,,,
2620,3367.0,Linagliptina,LINAGLIPTINA,Linagliptin,,,,
2621,3368.0,Eribulina,ERIBULINA,Eribulin,,,,
2622,3369.0,Tegafur + Gimeracilo + Oteracilo,TEGAFUR + GIMERACILO + OTERACILO,associação,,,,
2623,3372.0,Bacillus doederlein,BACILLUS DOEDERLEIN,Bacillus doederlein,,3372.0,Bacillus doederlein,Bacillus doederlein
2624,3373.0,Fampridina,FAMPRIDINA,Fampridine,,3373.0,Fampridina,Fampridine
2625,3376.0,Pirfenidona,PIRFENIDONA,Pirfenidone,,,,
2626,3378.0,Emtricitabina + Rilpivirina + Tenofovir,EMTRICITABINA + RILPIVIRINA + TENOFOVIR,associação,,,,
2627,3379.0,Ferromoxitol,FERROMOXITOL,Ferumoxytol,,,,
2628,3381.0,Rilpivirina,RILPIVIRINA,Rilpivirine,,,,
2629,3382.0,Cabazitaxel,CABAZITAXEL,Cabazitaxel,,,,
2630,3383.0,Fluorodopa (18F),FLUORODOPA (18F),Fluorodopa (18F),,,,
2631,3384.0,Amlodipina + Olmesartan medoxomilo + Hidroclorotiazida,AMLODIPINA + OLMESARTAN MEDOXOMILO + HIDROCLOROTIAZIDA,associação,,,,
2632,3385.0,Cloro-hexidina + Álcool isopropílico,CLORO-HEXIDINA + ÁLCOOL ISOPROPÍLICO,associação,,,,
2633,3386.0,Aliscireno + Amlodipina,ALISCIRENO + AMLODIPINA,associação,,,,
2634,3388.0,Óxido de zinco + Óleo de fígado de bacalhau,ÓXIDO DE ZINCO + ÓLEO DE FÍGADO DE BACALHAU,associação,,,,
2635,3389.0,Trolamina,TROLAMINA,Trolamine,,,,
2636,3390.0,Colagenase de clostridium histolyticum,COLAGENASE DE CLOSTRIDIUM HISTOLYTICUM,Collagenase clostridium histolyticum,,,,
2637,3391.0,Bendamustina,BENDAMUSTINA,Bendamustine,,,,
2638,3392.0,Benzocaína + Cloreto de cetilpiridínio,BENZOCAÍNA + CLORETO DE CETILPIRIDÍNIO,associação,,,,
2639,3393.0,Crizotinib,CRIZOTINIB,Crizotinib,,,,
2640,3394.0,Iniparib,INIPARIB,Iniparib,,,,
2641,3395.0,Clindamicina + Tretinoína,CLINDAMICINA + TRETINOÍNA,associação,,,,
2642,3396.0,Gluconato de cálcio + Gluco-heptonato de cálcio,GLUCONATO DE CÁLCIO + GLUCO-HEPTONATO DE CÁLCIO,associação,,,,
2643,3397.0,Abiraterona,ABIRATERONA,Abiraterone,,,,
2644,3398.0,Alipogene tiparvovec,ALIPOGENE TIPARVOVEC,Alipogene tiparvovec,,,,
2645,3399.0,Fidaxomicina,FIDAXOMICINA,Fidaxomicin,,,,
2646,3400.0,Pasireotido,PASIREOTIDO,Pasireotide,,,,
2647,3401.0,Boceprevir,BOCEPREVIR,Boceprevir,,,,
2648,3402.0,Aliscireno + Amlodipina + Hidroclorotiazida,ALISCIRENO + AMLODIPINA + HIDROCLOROTIAZIDA,associação,,,,
2649,3403.0,Amilase + Bromoprida + Lipase + Pepsina + Simeticone,AMILASE + BROMOPRIDA + LIPASE + PEPSINA + SIMETICONE,associação,,,,
2650,3404.0,Telaprevir,TELAPREVIR,Telaprevir,,,,
2651,3405.0,Azilsartan medoxomilo,AZILSARTAN MEDOXOMILO,Azilsartan medoxomil,,,,
2652,3406.0,Pixantrona,PIXANTRONA,Pixantrone,,,,
2653,3407.0,Artenimol + Piperaquina,ARTENIMOL + PIPERAQUINA,associação,,,,
2654,3408.0,Hidroquinidina,HIDROQUINIDINA,Hydroquinidine,,,,
2655,3409.0,Propamidina,PROPAMIDINA,Propamidine,,,,
2656,3410.0,Bisoprolol + Ácido acetilsalicílico,BISOPROLOL + ÁCIDO ACETILSALICÍLICO,associação,,,,
2657,3411.0,Cloreto de potássio + Cloreto de sódio + Glucose,CLORETO DE POTÁSSIO + CLORETO DE SÓDIO + GLUCOSE,associação,,,,
2658,3412.0,Lisinopril + Amlodipina,LISINOPRIL + AMLODIPINA,associação,,,,
2659,3413.0,Hedera helix,HEDERA HELIX,Hedera helix,Hedera helix,,,
2660,3414.0,Dronabinol + Canabidiol,DRONABINOL + CANABIDIOL,associação,,,,
2661,3415.0,Vemurafenib,VEMURAFENIB,Vemurafenib,,,,
2662,3416.0,Aflibercept,AFLIBERCEPT,Aflibercept,,,,
2663,3419.0,Fenilbutirato de sódio + Benzoato de sódio,FENILBUTIRATO DE SÓDIO + BENZOATO DE SÓDIO,associação,,,,
2664,3420.0,Óxido de zinco + Dióxido de titânio + Tetracaína,ÓXIDO DE ZINCO + DIÓXIDO DE TITÂNIO + TETRACAÍNA,associação,,,,
2665,3421.0,Ácido fólico + Cianocobalamina + Iodo,ÁCIDO FÓLICO + CIANOCOBALAMINA + IODO,associação,,,,
2666,3422.0,Afatinib,AFATINIB,Afatinib,,,,
2667,3423.0,Alginato de sódio + Bicarbonato de potássio,ALGINATO DE SÓDIO + BICARBONATO DE POTÁSSIO,associação,,,,
2668,3424.0,Cinarizina + Dimenidrinato,CINARIZINA + DIMENIDRINATO,associação,,,,
2669,3425.0,Metformina + Linagliptina,METFORMINA + LINAGLIPTINA,associação,,,,
2670,3426.0,Brometo de aclidínio,BROMETO DE ACLIDÍNIO,aclidinium bromide,,3426.0,Brometo de aclidínio,aclidinium bromide
2671,3427.0,Perampanel,PERAMPANEL,Perampanel,,,,
2672,3428.0,Ivacaftor,IVACAFTOR,Ivacaftor,,,,
2673,3429.0,Dapagliflozina,DAPAGLIFLOZINA,Dapagliflozin,,,,
2674,3430.0,Ceftarolina fosamilo,CEFTAROLINA FOSAMILO,Ceftaroline fosamil,,,,
2675,3431.0,Teduglutido,TEDUGLUTIDO,Teduglutide,,,,
2676,3432.0,Catridecacog,CATRIDECACOG,Catridecacog,,,,
2677,3433.0,Brentuximab vedotina,BRENTUXIMAB VEDOTINA,Brentuximab vedotin,,,,
2678,3434.0,Ruxolitinib,RUXOLITINIB,Ruxolitinib,,,,
2679,3435.0,Cloreto de cobre (64Cu),CLORETO DE COBRE (64CU),Copper chloride (64Cu),,3435.0,Cloreto de cobre (64Cu),Copper chloride (64Cu)
2680,3436.0,Axitinib,AXITINIB,Axitinib,,,,
2681,3437.0,Florbetapir,FLORBETAPIR,Florbetapir (18F),,,,
2682,3438.0,Mirabegrom,MIRABEGROM,Mirabegron,,,,
2683,3439.0,Pegloticase,PEGLOTICASE,Pegloticase,,,,
2684,3440.0,Insulina degludec,INSULINA DEGLUDEC,Insulin degludec,,,,
2685,3442.0,Mebutato de ingenol,MEBUTATO DE INGENOL,Ingenol Mebutate,,3442.0,Mebutato de ingenol,Ingenol Mebutate
2686,3443.0,Linaclotida,LINACLOTIDA,Linaclotide,,,,
2687,3444.0,Lixisenatido,LIXISENATIDO,Lixisenatide,,,,
2688,3445.0,Insulina degludec + Insulina aspártico,INSULINA DEGLUDEC + INSULINA ASPÁRTICO,associação,,,,
2689,3446.0,Amlodipina + Candesartan,AMLODIPINA + CANDESARTAN,associação,,,,
2690,3448.0,Bosutinib,BOSUTINIB,Bosutinib,,,,
2691,3449.0,Ocriplasmina,OCRIPLASMINA,Ocriplasmin,,,,
2692,3450.0,Vismodegib,VISMODEGIB,Vismodegib,,,,
2693,3451.0,Pertuzumab,PERTUZUMAB,Pertuzumab,,,,
2694,3452.0,Colestilano,COLESTILANO,Colestipol,,,,
2695,3454.0,Insulina aspártico (solúvel + protamina),INSULINA ASPÁRTICO (SOLÚVEL + PROTAMINA),associação,,,,
2696,3455.0,Insulina aspártico (solúvel),INSULINA ASPÁRTICO (SOLÚVEL),Insulin,Insulin,,,
2697,3456.0,Insulina humana (solúvel),INSULINA HUMANA (SOLÚVEL),Insulin,Insulin,,,
2698,3457.0,Insulina humana (isofânica),INSULINA HUMANA (ISOFÂNICA),Insulin,Insulin,,,
2699,3458.0,Insulina humana (solúvel + isofânica),INSULINA HUMANA (SOLÚVEL + ISOFÂNICA),associação,,,,
2700,3459.0,Insulina lispro (protamina),INSULINA LISPRO (PROTAMINA),Insulin,Insulin,,,
2701,3460.0,Insulina lispro (solúvel + protamina),INSULINA LISPRO (SOLÚVEL + PROTAMINA),associação,,,,
2702,3461.0,Insulina lispro (solúvel),INSULINA LISPRO (SOLÚVEL),Insulin,Insulin,,,
2703,3462.0,Sargramostim,SARGRAMOSTIM,Sargramostim,,,,
2704,3463.0,Dietilcarbamazina,DIETILCARBAMAZINA,Diethylcarbamazine,,,,
2705,3464.0,"Delta-9-tetrahidrocanabinol (THC PFV) + Canabidiol (CBD PFV), Prep de Fármacos Vegetais, ext Cannabis sativa","DELTA-9-TETRAHIDROCANABINOL (THC PFV) + CANABIDIOL (CBD PFV), PREP DE FÁRMACOS VEGETAIS, EXT CANNABIS SATIVA",associação,,,,
2706,3465.0,Nalmefeno,NALMEFENO,Nalmefene,,,,
2707,3466.0,Loxapina,LOXAPINA,Loxapine,,,,
2708,3468.0,Insulina degludec + Insulina aspártico (solúvel),INSULINA DEGLUDEC + INSULINA ASPÁRTICO (SOLÚVEL),associação,,,,
2709,3469.0,Sultiamo,SULTIAMO,Sulthiame,,,,
2710,3471.0,Tetradecilsulfato de sódio,TETRADECILSULFATO DE SÓDIO,Sodium tetradecyl sulfate,,3471.0,Tetradecilsulfato de sódio,Sodium tetradecyl sulfate
2711,3472.0,Dextrometorfano + Quinidina,DEXTROMETORFANO + QUINIDINA,associação,,,,
2712,3473.0,Elvitegravir + Cobicistate + Emtricitabina + Tenofovir,ELVITEGRAVIR + COBICISTATE + EMTRICITABINA + TENOFOVIR,associação,,,,
2713,3474.0,Pridopidina,PRIDOPIDINA,Pridopidine,,,,
2714,3475.0,Ponatinib,PONATINIB,Ponatinib,,,,
2715,3476.0,Avanafil,AVANAFIL,Avanafil,,,,
2716,3477.0,Teriflunomida,TERIFLUNOMIDA,Teriflunomide,,,,
2717,3478.0,Enzalutamida,ENZALUTAMIDA,Enzalutamide,,,,
2718,3479.0,Condrócitos autólogos de cultura caracterizados aplicados numa matriz,CONDRÓCITOS AUTÓLOGOS DE CULTURA CARACTERIZADOS APLICADOS NUMA MATRIZ,Matriz,Matriz,,,
2719,3480.0,Sinvastatina + Fenofibrato,SINVASTATINA + FENOFIBRATO,associação,,,,
2720,3483.0,Lipegfilgrastim,LIPEGFILGRASTIM,Lipegfilgrastim,,,,
2721,3484.0,Lomitapida,LOMITAPIDA,Lomitapide,,,,
2722,3485.0,Pomalidomida,POMALIDOMIDA,Pomalidomide,,,,
2723,3486.0,Rosuvastatina + Ezetimiba,ROSUVASTATINA + EZETIMIBA,associação,,,,
2724,3487.0,Dabrafenib,DABRAFENIB,Dabrafenib,,,,
2725,3488.0,Regorafenib,REGORAFENIB,Regorafenib,,,,
2726,3489.0,Xilometazolina + Dexpantenol,XILOMETAZOLINA + DEXPANTENOL,associação,,,,
2727,3490.0,Sulfato de magnésio + Sulfato de potássio + Sulfato de sódio,SULFATO DE MAGNÉSIO + SULFATO DE POTÁSSIO + SULFATO DE SÓDIO,associação,,,,
2728,3491.0,Vacina viva contra a varíola,VACINA VIVA CONTRA A VARÍOLA,Smallpox live vaccine,,3491.0,Vacina viva contra a varíola,Smallpox live vaccine
2729,3492.0,Indigotina,INDIGOTINA,Indigotine,,,,
2730,3493.0,Ajmalina,AJMALINA,Ajmaline,,,,
2731,3494.0,Células mononucleares autólogas de sangue periférico ativadas com PAP-GM-CSF (Sipuleucel-T),CÉLULAS MONONUCLEARES AUTÓLOGAS DE SANGUE PERIFÉRICO ATIVADAS COM PAP-GM-CSF (SIPULEUCEL-T),Autologous peripheral blood mononuclear cells activated with PAP-GM-CSF (Sipuleucel-T),,3494.0,Células mononucleares autólogas de sangue periférico ativadas com PAP-GM-CSF (Sipuleucel-T),Autologous peripheral blood mononuclear cells activated with PAP-GM-CSF (Sipuleucel-T)
2732,3495.0,Brometo de glicopirrónio + Indacaterol,BROMETO DE GLICOPIRRÓNIO + INDACATEROL,associação,,,,
2733,3496.0,Metformina + Alogliptina,METFORMINA + ALOGLIPTINA,associação,,,,
2734,3497.0,Alogliptina,ALOGLIPTINA,Alogliptin,,,,
2735,3498.0,Cobicistate,COBICISTATE,Cobicistat,,,,
2736,3499.0,Pioglitazona + Alogliptina,PIOGLITAZONA + ALOGLIPTINA,associação,,,,
2737,3500.0,Canagliflozina,CANAGLIFLOZINA,Canagliflozin,,,,
2738,3501.0,Turoctocog alfa,TUROCTOCOG ALFA,Turoctocog alfa,,,,
2739,3502.0,Furoato de fluticasona + Vilanterol,FUROATO DE FLUTICASONA + VILANTEROL,associação,,,,
2740,3503.0,Elvitegravir,ELVITEGRAVIR,Elvitegravir,,,,
2741,3504.0,Trastuzumab emtansina,TRASTUZUMAB EMTANSINA,Trastuzumab emtansine,,,,
2742,3505.0,Dicloreto de rádio (223Ra),DICLORETO DE RÁDIO (223RA),Radio dichloride (223Ra),,3505.0,Dicloreto de rádio (223Ra),Radio dichloride (223Ra)
2743,3506.0,Olodaterol,OLODATEROL,Olodaterol,,,,
2744,3507.0,Vortioxetina,VORTIOXETINA,Vortioxetine,,,,
2745,3508.0,Macitentano,MACITENTANO,Macitentan,,,,
2746,3509.0,Sofosbuvir,SOFOSBUVIR,Sofosbuvir,,,,
2747,3510.0,Dolutegravir,DOLUTEGRAVIR,Dolutegravir,,,,
2748,3511.0,Delamanid,DELAMANID,Delamanid,,,,
2749,3513.0,Cimicifuga racemosa (rizoma),CIMICIFUGA RACEMOSA (RIZOMA),Cimicifuga,Cimicifuga,,,
2750,3514.0,Metformina + Dapagliflozina,METFORMINA + DAPAGLIFLOZINA,associação,,,,
2751,3515.0,Fumarato de dimetilo,FUMARATO DE DIMETILO,Dimethyl fumarate,,3515.0,Fumarato de dimetilo,Dimethyl fumarate
2752,3516.0,Florbetabeno (18F),FLORBETABENO (18F),Florbetaben (18F),,,,
2753,3517.0,Cabozantinib,CABOZANTINIB,Cabozantinib,,,,
2754,3518.0,Riociguat,RIOCIGUAT,Riociguat,,,,
2755,3519.0,Albiglutido,ALBIGLUTIDO,Albiglutide,,,,
2756,3520.0,Lurasidona,LURASIDONA,Lurasidone,,,,
2757,3522.0,Bedaquilina,BEDAQUILINA,Bedaquiline,,,,
2758,3523.0,Indapamida + Amlodipina,INDAPAMIDA + AMLODIPINA,associação,,,,
2759,3524.0,Metformina + Canagliflozina,METFORMINA + CANAGLIFLOZINA,associação,,,,
2760,3526.0,Brometo de umeclidínio + Vilanterol,BROMETO DE UMECLIDÍNIO + VILANTEROL,associação,,,,
2761,3527.0,Brometo de umeclidínio,BROMETO DE UMECLIDÍNIO,Umeclidenium bromide,,3527.0,Brometo de umeclidínio,Umeclidenium bromide
2762,3528.0,Elosulfase alfa,ELOSULFASE ALFA,Elosulfase alfa,,,,
2763,3529.0,Empagliflozina,EMPAGLIFLOZINA,Empagliflozin,,,,
2764,3530.0,Simeprevir,SIMEPREVIR,Simeprevir,,,,
2765,3531.0,Siltuximab,SILTUXIMAB,Siltuximab,,,,
2766,3532.0,Vedolizumab,VEDOLIZUMAB,Vedolizumab,,,,
2767,3535.0,Perindopril + Indapamida + Amlodipina,PERINDOPRIL + INDAPAMIDA + AMLODIPINA,associação,,,,
2768,3536.0,Trametinib,TRAMETINIB,Trametinib,,,,
2769,3537.0,Dexlansoprazol,DEXLANSOPRAZOL,Dexlansoprazole,,,,
2770,3538.0,Obinutuzumab,OBINUTUZUMAB,Obinutuzumab,,,,
2771,3539.0,Simoctocog alfa,SIMOCTOCOG ALFA,Simoctocog alfa,,,,
2772,3540.0,Peginterferão beta-1a,PEGINTERFERÃO BETA-1A,Peginterferon beta-1a,,,,
2773,3541.0,Atalureno,ATALURENO,Ataluren,,,,
2774,3542.0,Solifenacina + Tansulosina,SOLIFENACINA + TANSULOSINA,associação,,,,
2775,3543.0,Azelastina + Fluticasona,AZELASTINA + FLUTICASONA,associação,,,,
2776,3544.0,Brimonidina + Brinzolamida,BRIMONIDINA + BRINZOLAMIDA,associação,,,,
2777,3546.0,Tilmanocept,TILMANOCEPT,Tilmanocept,,,,
2778,3547.0,Ospemifeno,OSPEMIFENO,Ospemifene,,,,
2779,3548.0,Oxihidróxido sucroférrico,OXIHIDRÓXIDO SUCROFÉRRICO,Sucroferric oxyhydroxide,,3548.0,Oxihidróxido sucroférrico,Sucroferric oxyhydroxide
2780,3549.0,Flutemetamol (18F),FLUTEMETAMOL (18F),Flutemetamol (18F),,,,
2781,3550.0,Dolutegravir + Abacavir + Lamivudina,DOLUTEGRAVIR + ABACAVIR + LAMIVUDINA,associação,,,,
2782,3551.0,Daclatasvir,DACLATASVIR,Daclatasvir,,,,
2783,3553.0,Nifurtimox,NIFURTIMOX,Nifurtimox,,,,
2784,3554.0,Ibrutinib,IBRUTINIB,Ibrutinib,,,,
2785,3555.0,Insulina degludec + Liraglutido,INSULINA DEGLUDEC + LIRAGLUTIDO,associação,,,,
2786,3556.0,Idelalisib,IDELALISIB,Idelalisib,,,,
2787,3559.0,Tecnécio (99mTc) etilenodicísteina,TECNÉCIO (99MTC) ETILENODICÍSTEINA,Technetium,Technetium,,,
2788,3560.0,Lauromacrogol 400,LAUROMACROGOL 400,400,400,,,
2789,3561.0,Floroglucinol + Simeticone,FLOROGLUCINOL + SIMETICONE,associação,,,,
2790,3564.0,Ledipasvir + Sofosbuvir,LEDIPASVIR + SOFOSBUVIR,associação,,,,
2791,3565.0,Naloxegol,NALOXEGOL,Naloxegol,,,,
2792,3566.0,Dulaglutido,DULAGLUTIDO,Dulaglutide,,,,
2793,3567.0,Nintedanib,NINTEDANIB,Nintedanib,,,,
2794,3568.0,Darunavir + Cobicistate,DARUNAVIR + COBICISTATE,associação,,,,
2795,3569.0,Brometo de aclidínio + Formoterol,BROMETO DE ACLIDÍNIO + FORMOTEROL,associação,,,,
2796,3570.0,Ramucirumab,RAMUCIRUMAB,Ramucirumab,,,,
2797,3571.0,Ácido acetilsalicílico + Atorvastatina + Ramipril,ÁCIDO ACETILSALICÍLICO + ATORVASTATINA + RAMIPRIL,associação,,,,
2798,3573.0,Rosuvastatina + Amlodipina,ROSUVASTATINA + AMLODIPINA,associação,,,,
2799,3574.0,Azilsartan medoxomilo + Clorotalidona,AZILSARTAN MEDOXOMILO + CLOROTALIDONA,associação,,,,
2800,3576.0,Bazedoxifeno + Estrogénios conjugados,BAZEDOXIFENO + ESTROGÉNIOS CONJUGADOS,associação,,,,
2801,3577.0,Olaparib,OLAPARIB,Olaparib,,,,
2802,3578.0,Nonacog gama,NONACOG GAMA,Nonacog gamma,,3578.0,Nonacog gama,Nonacog gamma
2803,3579.0,Afamelanotido,AFAMELANOTIDO,Afamelanotide,,,,
2804,3580.0,Tafluprost + Timolol,TAFLUPROST + TIMOLOL,associação,,,,
2805,3581.0,Citrato de sódio + Cloreto de sódio,CITRATO DE SÓDIO + CLORETO DE SÓDIO,associação,,,,
2806,3582.0,Ácido alendrónico + Alfacalcidol,ÁCIDO ALENDRÓNICO + ALFACALCIDOL,associação,,,,
2807,3583.0,Dasabuvir,DASABUVIR,Dasabuvir,,,,
2808,3586.0,Vorapaxar,VORAPAXAR,Vorapaxar,,,,
2809,3587.0,Eliglustato,ELIGLUSTATO,Eliglustat,,,,
2810,3588.0,Secucinumab,SECUCINUMAB,Secukinumab,,,,
2811,3589.0,Apremilaste,APREMILASTE,Apremilast,,,,
2812,3590.0,Ombitasvir + Paritaprevir + Ritonavir,OMBITASVIR + PARITAPREVIR + RITONAVIR,associação,,,,
2813,3591.0,Atorvastatina + Ezetimiba,ATORVASTATINA + EZETIMIBA,associação,,,,
2814,3592.0,Safinamida,SAFINAMIDA,Safinamide,,,,
2815,3593.0,Células epiteliais autólogas de córnea humana expandidas ex vivo contendo células estaminais,CÉLULAS EPITELIAIS AUTÓLOGAS DE CÓRNEA HUMANA EXPANDIDAS EX VIVO CONTENDO CÉLULAS ESTAMINAIS,Ex vivo expanded autologous human corneal epithelial cells containing stem cells,,3593.0,Células epiteliais autólogas de córnea humana expandidas ex vivo contendo células estaminais,Ex vivo expanded autologous human corneal epithelial cells containing stem cells
2816,3594.0,Dalbavancina,DALBAVANCINA,Dalbavancin,,,,
2817,3595.0,Bupropiom + Naltrexona,BUPROPIOM + NALTREXONA,associação,,,,
2818,3596.0,Tramadol + Dexcetoprofeno,TRAMADOL + DEXCETOPROFENO,associação,,,,
2819,3597.0,Tedizolida,TEDIZOLIDA,Tedizolid,,,,
2820,3598.0,Cangrelor,CANGRELOR,Cangrelor,,,,
2821,3599.0,Lamivudina + Raltegravir,LAMIVUDINA + RALTEGRAVIR,associação,,,,
2822,3600.0,Ramipril + Amlodipina,RAMIPRIL + AMLODIPINA,associação,,,,
2823,3602.0,Ceritinib,CERITINIB,Ceritinib,,,,
2824,3604.0,Netupitant + Palonossetrom,NETUPITANT + PALONOSSETROM,associação,,,,
2825,3605.0,"Vacina contra o papilomavírus humano (tipos 6, 11, 16 ,18, 31, 33, 45, 52, 58)","VACINA CONTRA O PAPILOMAVÍRUS HUMANO (TIPOS 6, 11, 16 ,18, 31, 33, 45, 52, 58)","Human papillomavirus vaccine (types 6, 11, 16, 18, 31, 33, 45, 52, 58)",,3605.0,"Vacina contra o papilomavírus humano (tipos 6, 11, 16 ,18, 31, 33, 45, 52, 58)","Human papillomavirus vaccine (types 6, 11, 16, 18, 31, 33, 45, 52, 58)"
2826,3606.0,Lenvatinib,LENVATINIB,Lenvatinib,,,,
2827,3607.0,Empagliflozina + Metformina,EMPAGLIFLOZINA + METFORMINA,associação,,,,
2828,3608.0,Tasimelteom,TASIMELTEOM,Tasimelteon,,,,
2829,3609.0,Cloreto de lutécio (177Lu),CLORETO DE LUTÉCIO (177LU),Lutetium chloride (177Lu),,3609.0,Cloreto de lutécio (177Lu),Lutetium chloride (177Lu)
2830,3610.0,Edoxabano,EDOXABANO,Edoxaban,,,,
2831,3611.0,Nivolumab,NIVOLUMAB,Nivolumab,,,,
2832,3612.0,Extrato seco de folhas não fermentadas de Camellia sinensis,EXTRATO SECO DE FOLHAS NÃO FERMENTADAS DE CAMELLIA SINENSIS,Dry extract of unfermented Camellia sinensis leaves,,3612.0,Extrato seco de folhas não fermentadas de Camellia sinensis,Dry extract of unfermented Camellia sinensis leaves
2833,3613.0,Olodaterol + Brometo de tiotrópio,OLODATEROL + BROMETO DE TIOTRÓPIO,associação,,,,
2834,3614.0,Atazanavir + Cobicistate,ATAZANAVIR + COBICISTATE,associação,,,,
2835,3615.0,Pembrolizumab,PEMBROLIZUMAB,Pembrolizumab,,,,
2836,3616.0,Fenilefrina + Cetorolac,FENILEFRINA + CETOROLAC,associação,,,,
2837,3617.0,Evolocumab,EVOLOCUMAB,Evolocumab,,,,
2838,3618.0,Dinutuximab,DINUTUXIMAB,Dinutuximab,,,,
2839,3619.0,Extrato seco de folhas de Vitis vinifera,EXTRATO SECO DE FOLHAS DE VITIS VINIFERA,Dry extract of Vitis vinifera leaves,,3619.0,Extrato seco de folhas de Vitis vinifera,Dry extract of Vitis vinifera leaves
2840,3620.0,Benzidamina + Cloreto de cetilpiridínio,BENZIDAMINA + CLORETO DE CETILPIRIDÍNIO,associação,,,,
2841,3621.0,Nitisinona,NITISINONA,Nitisinone,,,,
2842,3622.0,Carvedilol + Ivabradina,CARVEDILOL + IVABRADINA,associação,,,,
2843,3623.0,Panobinostate,PANOBINOSTATE,Panobinostat,,,,
2844,3624.0,Sebelipase alfa,SEBELIPASE ALFA,Sebelipase alfa,,,,
2845,3625.0,Sonidegib,SONIDEGIB,Sonidegib,,,,
2846,3626.0,Asfotase alfa,ASFOTASE ALFA,Asfotase alfa,,,,
2847,3627.0,Tropicamida + Fenilefrina + Lidocaína,TROPICAMIDA + FENILEFRINA + LIDOCAÍNA,associação,,,,
2848,3628.0,Ácido desoxicólico,ÁCIDO DESOXICÓLICO,deoxycholic acid,,3628.0,Ácido desoxicólico,deoxycholic acid
2849,3629.0,Susoctocog alfa,SUSOCTOCOG ALFA,Susoctocog alfa,,,,
2850,3630.0,Isavuconazol,ISAVUCONAZOL,Isavuconazole,,,,
2851,3631.0,Ceftolozano + Tazobactam,CEFTOLOZANO + TAZOBACTAM,associação,,,,
2852,3632.0,Alirocumab,ALIROCUMAB,Alirocumab,,,,
